1552064207.972939,0
1552064207.988534,0
1552064208.007419,0
1552064208.020670,0
1552064208.034043,0
1552064208.047647,0
1552064208.061097,0
1552064208.074708,0
1552064208.088929,0
1552064208.103785,0
1552064208.117026,0
1552064208.130623,0
1552064208.145139,0
1552064208.158888,0
1552064208.171572,0
1552064208.187161,0
1552064208.200629,0
1552064208.215022,0
1552064208.227562,0
1552064208.240608,0
1552064208.253418,0
1552064208.266017,0
1552064208.278583,0
1552064208.291232,0
1552064208.305208,0
1552064208.318308,0
1552064208.333459,0
1552064208.346302,0
1552064208.359982,0
1552064208.372581,0
1552064208.388190,0
1552064208.402373,0
1552064208.418500,0
1552064208.432453,0
1552064208.446057,0
1552064208.458738,0
1552064208.471424,0
1552064208.485332,0
1552064208.504069,0
1552064208.516923,0
1552064208.530583,0
1552064208.544125,0
1552064208.557149,0
1552064208.571022,0
1552064208.586907,0
1552064208.600592,0
1552064208.613263,0
1552064208.626715,0
1552064208.640360,0
1552064208.654358,0
1552064208.668274,0
1552064208.680777,0
1552064208.693891,0
1552064208.707355,0
1552064208.720540,0
1552064208.733221,0
1552064208.746427,0
1552064208.760360,0
1552064208.773002,0
1552064208.785563,0
1552064208.798116,0
1552064208.810734,0
1552064208.823359,0
1552064208.838387,0
1552064208.852822,0
1552064208.865999,0
1552064208.880112,0
1552064208.895796,0
1552064208.909502,0
1552064208.924019,0
1552064208.937898,0
1552064208.950600,0
1552064208.963215,0
1552064208.977684,0
1552064208.990652,0
1552064209.004491,0
1552064209.017671,0
1552064209.032395,0
1552064209.046331,0
1552064209.058945,0
1552064209.073413,0
1552064209.086758,0
1552064209.104590,0
1552064209.118389,0
1552064209.131257,0
1552064209.146531,0
1552064209.161311,0
1552064209.174141,0
1552064209.188147,0
1552064209.201361,0
1552064209.215434,0
1552064209.230215,0
1552064209.242626,0
1552064209.255250,0
1552064209.268798,0
1552064209.282037,0
1552064209.297653,0
1552064209.311731,0
1552064209.325221,0
1552064209.337889,0
1552064209.351746,0
1552064209.364790,0
1552064209.378624,0
1552064209.392928,0
1552064209.406615,0
1552064209.421663,0
1552064209.434792,0
1552064209.451305,0
1552064209.465423,0
1552064209.478322,0
1552064209.491684,0
1552064209.505086,0
1552064209.518727,0
1552064209.532348,0
1552064209.547865,0
1552064209.562279,0
1552064209.575689,0
1552064209.588982,0
1552064209.602860,0
1552064209.619629,0
1552064209.634215,0
1552064209.649068,0
1552064209.664307,0
1552064209.678208,0
1552064209.704033,0
1552064209.717527,0
1552064209.730343,0
1552064209.744908,0
1552064209.757590,0
1552064209.771388,0
1552064209.786554,0
1552064209.800666,0
1552064209.814347,0
1552064209.827064,0
1552064209.839954,0
1552064209.855442,0
1552064209.868133,0
1552064209.883492,0
1552064209.896328,0
1552064209.909540,0
1552064209.922861,0
1552064209.936748,0
1552064209.949405,0
1552064209.964546,0
1552064209.978264,0
1552064209.992404,0
1552064210.005567,0
1552064210.019090,0
1552064210.033713,0
1552064210.048065,0
1552064210.060948,0
1552064210.073629,0
1552064210.089510,0
1552064210.104003,0
1552064210.117200,0
1552064210.130131,0
1552064210.142695,0
1552064210.156719,0
1552064210.169382,0
1552064210.187764,0
1552064210.201755,0
1552064210.214412,0
1552064210.227097,0
1552064210.241456,0
1552064210.255340,0
1552064210.268894,0
1552064210.282183,0
1552064210.304547,0
1552064210.318612,0
1552064210.331984,0
1552064210.345546,0
1552064210.357995,0
1552064210.371297,0
1552064210.388122,0
1552064210.402867,0
1552064210.416524,0
1552064210.430318,0
1552064210.444388,0
1552064210.456959,0
1552064210.471732,0
1552064210.486214,0
1552064210.500738,0
1552064210.514264,0
1552064210.526674,0
1552064210.541325,0
1552064210.555272,0
1552064210.568930,0
1552064210.583260,0
1552064210.597436,0
1552064210.610370,0
1552064210.623167,0
1552064210.636627,0
1552064210.650089,0
1552064210.664530,0
1552064210.678994,0
1552064210.693380,0
1552064210.707526,0
1552064210.720853,0
1552064210.733807,0
1552064210.747223,0
1552064210.760563,0
1552064210.773834,0
1552064210.786748,0
1552064210.800396,0
1552064210.814537,0
1552064210.827733,0
1552064210.841488,0
1552064210.854190,0
1552064210.867125,0
1552064210.883053,0
1552064210.907238,0
1552064210.921793,0
1552064210.935920,0
1552064210.948490,0
1552064210.962627,0
1552064210.976801,0
1552064210.990436,0
1552064211.003142,0
1552064211.015654,0
1552064211.029221,0
1552064211.041831,0
1552064211.055650,0
1552064211.069062,1
1552064211.081640,0
1552064211.094815,0
1552064211.109833,0
1552064211.123398,0
1552064211.136092,0
1552064211.148693,0
1552064211.162599,0
1552064211.176305,0
1552064211.191100,0
1552064211.205275,0
1552064211.219188,0
1552064211.231696,0
1552064211.245164,0
1552064211.257887,0
1552064211.270576,0
1552064211.284655,0
1552064211.297954,0
1552064211.311414,0
1552064211.326512,0
1552064211.339244,0
1552064211.353699,0
1552064211.366491,0
1552064211.379079,0
1552064211.392771,0
1552064211.407177,0
1552064211.420856,0
1552064211.434826,0
1552064211.447789,0
1552064211.462168,0
1552064211.476443,0
1552064211.489714,0
1552064211.510948,0
1552064211.525719,0
1552064211.539607,0
1552064211.553612,0
1552064211.568065,0
1552064211.580676,0
1552064211.595828,0
1552064211.609305,0
1552064211.623650,0
1552064211.638351,0
1552064211.652520,0
1552064211.666171,0
1552064211.678896,0
1552064211.691403,0
1552064211.704863,0
1552064211.718695,0
1552064211.731303,0
1552064211.743928,0
1552064211.756581,0
1552064211.770717,0
1552064211.785433,0
1552064211.798054,0
1552064211.812458,0
1552064211.825072,0
1552064211.838985,0
1552064211.853512,0
1552064211.866745,0
1552064211.879486,0
1552064211.893404,0
1552064211.906106,0
1552064211.919777,0
1552064211.934477,0
1552064211.947375,0
1552064211.963185,0
1552064211.977200,0
1552064211.989887,0
1552064212.004406,0
1552064212.018103,0
1552064212.032518,0
1552064212.046511,0
1552064212.061033,0
1552064212.075561,0
1552064212.088379,0
1552064212.109112,0
1552064212.123226,0
1552064212.137653,0
1552064212.152994,0
1552064212.168466,0
1552064212.181156,0
1552064212.194704,0
1552064212.208255,0
1552064212.221175,0
1552064212.235503,0
1552064212.248198,0
1552064212.264115,0
1552064212.276666,0
1552064212.290136,0
1552064212.302699,0
1552064212.317165,0
1552064212.330939,0
1552064212.345796,0
1552064212.358481,0
1552064212.371227,0
1552064212.386383,0
1552064212.399024,0
1552064212.412525,0
1552064212.427344,0
1552064212.440164,0
1552064212.452890,0
1552064212.465437,0
1552064212.478720,0
1552064212.492642,0
1552064212.505951,0
1552064212.518627,0
1552064212.531163,0
1552064212.544752,0
1552064212.557511,0
1552064212.571278,0
1552064212.584130,0
1552064212.598038,0
1552064212.611439,0
1552064212.625797,0
1552064212.639578,0
1552064212.653388,0
1552064212.666326,0
1552064212.679452,0
1552064212.693544,0
1552064212.714534,0
1552064212.727520,0
1552064212.740522,0
1552064212.754272,0
1552064212.766895,1
1552064212.782141,0
1552064212.796472,0
1552064212.811029,0
1552064212.826021,0
1552064212.841612,0
1552064212.856246,0
1552064212.870124,0
1552064212.882619,0
1552064212.900175,0
1552064212.914167,0
1552064212.926786,0
1552064212.942795,0
1552064212.956059,0
1552064212.969880,0
1552064212.984904,0
1552064212.998958,0
1552064213.014686,0
1552064213.027454,0
1552064213.042134,0
1552064213.057174,0
1552064213.070296,0
1552064213.085477,0
1552064213.099666,0
1552064213.113630,0
1552064213.126286,0
1552064213.140846,0
1552064213.154838,0
1552064213.167508,0
1552064213.180862,0
1552064213.193301,0
1552064213.206438,0
1552064213.220406,0
1552064213.233190,0
1552064213.246382,0
1552064213.260116,0
1552064213.272754,0
1552064213.285465,0
1552064213.309349,0
1552064213.325965,0
1552064213.338660,0
1552064213.352942,0
1552064213.366092,0
1552064213.378976,0
1552064213.393419,0
1552064213.407737,0
1552064213.420878,0
1552064213.433612,0
1552064213.448214,0
1552064213.460796,0
1552064213.474033,0
1552064213.488106,0
1552064213.500912,0
1552064213.513560,0
1552064213.526565,0
1552064213.539776,0
1552064213.554153,0
1552064213.567731,0
1552064213.581616,0
1552064213.594265,0
1552064213.608224,0
1552064213.622685,0
1552064213.636934,0
1552064213.649892,0
1552064213.664640,0
1552064213.677979,0
1552064213.691455,0
1552064213.705659,0
1552064213.718962,0
1552064213.732259,0
1552064213.745341,0
1552064213.759667,0
1552064213.773774,0
1552064213.787858,0
1552064213.803508,0
1552064213.816936,0
1552064213.830086,0
1552064213.842925,0
1552064213.856137,0
1552064213.871077,0
1552064213.885451,0
1552064213.903739,0
1552064213.916589,0
1552064213.930381,0
1552064213.944384,0
1552064213.957928,0
1552064213.971280,0
1552064213.987589,0
1552064214.002199,0
1552064214.014817,0
1552064214.029114,0
1552064214.044009,0
1552064214.057115,0
1552064214.069982,0
1552064214.084942,0
1552064214.099182,0
1552064214.112870,0
1552064214.125457,0
1552064214.138710,0
1552064214.152569,0
1552064214.165109,0
1552064214.178439,0
1552064214.191099,0
1552064214.204351,0
1552064214.218341,0
1552064214.231071,0
1552064214.243500,0
1552064214.256397,0
1552064214.269009,0
1552064214.281440,0
1552064214.294046,0
1552064214.307447,0
1552064214.320301,0
1552064214.333542,0
1552064214.346256,0
1552064214.359036,0
1552064214.371651,0
1552064214.385494,0
1552064214.398723,0
1552064214.411979,0
1552064214.425911,0
1552064214.438592,0
1552064214.452367,0
1552064214.466527,0
1552064214.479183,0
1552064214.491642,0
1552064214.516614,0
1552064214.531666,0
1552064214.544688,0
1552064214.557270,0
1552064214.570107,0
1552064214.582672,0
1552064214.599530,0
1552064214.612889,0
1552064214.626268,0
1552064214.638828,0
1552064214.651522,0
1552064214.664188,0
1552064214.677609,0
1552064214.691227,0
1552064214.706208,0
1552064214.719353,0
1552064214.731747,0
1552064214.744998,0
1552064214.758122,0
1552064214.770711,0
1552064214.784045,0
1552064214.797070,0
1552064214.810140,0
1552064214.824332,0
1552064214.839815,0
1552064214.855828,0
1552064214.871322,0
1552064214.885507,0
1552064214.900794,0
1552064214.913850,0
1552064214.926593,0
1552064214.939596,0
1552064214.953419,0
1552064214.965985,0
1552064214.979996,0
1552064214.993451,0
1552064215.006338,0
1552064215.019424,0
1552064215.033146,0
1552064215.047034,0
1552064215.059849,0
1552064215.073463,0
1552064215.087469,0
1552064215.100798,0
1552064215.116729,0
1552064215.129586,0
1552064215.142114,0
1552064215.154729,0
1552064215.167261,0
1552064215.180929,0
1552064215.194864,0
1552064215.207415,0
1552064215.220864,0
1552064215.233890,0
1552064215.247269,0
1552064215.261394,0
1552064215.274299,0
1552064215.288564,0
1552064215.302441,0
1552064215.315032,0
1552064215.327420,0
1552064215.341207,0
1552064215.356153,0
1552064215.369964,0
1552064215.385105,0
1552064215.399521,0
1552064215.412958,0
1552064215.425609,0
1552064215.439377,0
1552064215.452068,0
1552064215.465249,0
1552064215.478139,0
1552064215.491648,0
1552064215.507557,0
1552064215.521021,0
1552064215.533810,0
1552064215.546314,0
1552064215.560100,0
1552064215.576756,0
1552064215.589575,0
1552064215.605249,0
1552064215.618409,0
1552064215.631374,0
1552064215.643820,0
1552064215.657879,0
1552064215.672485,0
1552064215.687210,0
1552064215.700080,0
1552064215.719936,0
1552064215.732910,0
1552064215.746660,0
1552064215.761280,0
1552064215.774368,0
1552064215.791660,0
1552064215.805713,0
1552064215.819368,0
1552064215.832838,0
1552064215.846766,0
1552064215.860309,0
1552064215.874101,0
1552064215.889324,0
1552064215.902844,0
1552064215.916190,0
1552064215.928664,0
1552064215.941683,0
1552064215.955366,0
1552064215.968696,0
1552064215.981126,0
1552064215.994164,0
1552064216.007572,0
1552064216.021378,0
1552064216.034125,0
1552064216.047149,0
1552064216.059664,0
1552064216.072691,0
1552064216.085747,0
1552064216.099233,0
1552064216.114484,0
1552064216.127388,0
1552064216.140448,0
1552064216.153069,0
1552064216.165666,0
1552064216.179513,0
1552064216.193607,0
1552064216.208057,0
1552064216.222117,0
1552064216.235773,0
1552064216.248355,0
1552064216.261065,0
1552064216.273817,0
1552064216.288005,0
1552064216.301775,0
1552064216.318817,0
1552064216.331941,0
1552064216.344537,0
1552064216.358060,0
1552064216.370709,0
1552064216.386419,0
1552064216.402318,0
1552064216.414680,0
1552064216.427500,0
1552064216.440798,0
1552064216.453584,0
1552064216.466016,0
1552064216.479728,0
1552064216.494897,0
1552064216.508358,0
1552064216.521331,0
1552064216.533973,0
1552064216.547383,0
1552064216.560671,0
1552064216.574108,0
1552064216.586936,0
1552064216.599600,0
1552064216.613282,0
1552064216.625766,0
1552064216.638742,0
1552064216.652123,0
1552064216.664720,0
1552064216.677267,0
1552064216.690040,0
1552064216.704174,0
1552064216.716756,0
1552064216.730460,0
1552064216.743714,0
1552064216.757422,0
1552064216.770500,0
1552064216.784662,0
1552064216.798752,0
1552064216.811472,0
1552064216.826437,0
1552064216.840046,0
1552064216.853196,0
1552064216.866088,0
1552064216.879409,0
1552064216.893967,0
1552064216.916215,0
1552064216.929410,0
1552064216.942086,0
1552064216.956200,0
1552064216.969418,0
1552064216.984955,0
1552064217.000168,0
1552064217.016996,0
1552064217.041244,0
1552064217.062285,0
1552064217.088276,0
1552064217.114660,0
1552064217.134341,0
1552064217.155321,0
1552064217.175406,0
1552064217.189779,0
1552064217.210491,0
1552064217.227069,0
1552064217.239994,0
1552064217.253770,0
1552064217.268468,0
1552064217.282056,0
1552064217.298452,0
1552064217.311147,0
1552064217.325075,0
1552064217.338484,0
1552064217.352342,0
1552064217.366711,0
1552064217.383818,0
1552064217.400235,0
1552064217.414848,0
1552064217.427262,0
1552064217.440734,0
1552064217.454531,0
1552064217.468026,0
1552064217.482060,0
1552064217.495909,0
1552064217.519925,0
1552064217.532529,0
1552064217.545226,0
1552064217.558222,0
1552064217.571472,0
1552064217.586432,0
1552064217.599626,0
1552064217.612795,0
1552064217.626575,0
1552064217.641297,0
1552064217.655100,0
1552064217.668629,0
1552064217.682433,0
1552064217.698320,0
1552064217.712207,0
1552064217.726802,0
1552064217.740334,0
1552064217.753689,0
1552064217.766544,0
1552064217.780246,0
1552064217.796321,0
1552064217.808926,0
1552064217.822355,0
1552064217.836072,0
1552064217.848881,0
1552064217.861516,0
1552064217.875623,0
1552064217.889647,0
1552064217.903176,0
1552064217.918146,0
1552064217.931420,0
1552064217.946339,0
1552064217.960109,0
1552064217.973961,0
1552064217.986687,0
1552064218.000279,0
1552064218.012786,0
1552064218.026797,0
1552064218.040058,0
1552064218.053961,0
1552064218.066646,0
1552064218.081193,0
1552064218.094512,0
1552064218.107218,0
1552064218.127719,0
1552064218.142367,0
1552064218.155614,0
1552064218.168244,0
1552064218.182593,0
1552064218.198715,0
1552064218.212466,0
1552064218.227233,0
1552064218.241753,0
1552064218.255839,0
1552064218.270417,0
1552064218.284382,0
1552064218.300702,0
1552064218.314410,0
1552064218.327133,0
1552064218.340741,1
1552064218.355756,0
1552064218.370987,0
1552064218.385689,0
1552064218.399191,0
1552064218.414053,0
1552064218.427105,0
1552064218.440644,0
1552064218.455411,0
1552064218.469438,0
1552064218.484700,0
1552064218.506902,0
1552064218.526558,0
1552064218.549431,0
1552064218.563474,0
1552064218.577626,0
